date, pm25, pm10, o3, no2, so2, co,ICA,nDia
2024/2/6, 40, 26, 46, , 3, 4,23.80,-469
2024/2/7, 48, 30, 18, , 4, 6,21.20,-470
2024/2/8, 61, 31, 43, , 5, 6,29.20,-471
2024/2/9, 87, 27, 37, , 3, 3,31.40,-472
2024/2/10, 50, 24, 38, , 3, 2,23.40,-473
2024/2/11, 44, 18, 41, , 2, 2,21.40,-474
2024/2/12, 40, 14, 37, , 2, 1,18.80,-475
2024/2/13, 32, 20, 46, , 2, 2,20.40,-476
2024/2/14, 42, 29, 40, , 3, 4,23.60,-477
2024/2/15, 48, 32, 37, , 2, 2,24.20,-478
2024/2/16, 34, 43, 37, , 4, 4,24.40,-479
2024/2/17, 52, 25, 33, , 3, 3,23.20,-480
2024/2/18, 40, 30, 43, , 2, 1,23.20,-481
2024/2/19, 45, 30, 33, , 3, 3,22.80,-482
2024/2/20, 50, 12, 15, , 2, 3,16.40,-483
2024/2/21, 35, 17, 21, , 3, 4,16.00,-484
2024/2/22, 46, 25, 33, , 3, 4,22.20,-485
2024/2/23, 58, 19, 31, , 3, 2,22.60,-486
2024/2/24, 43, 19, 33, , 3, 1,19.80,-487
2024/2/25, 36, 20, 40, , 3, 1,20.00,-488
2024/2/26, 41, 15, 38, , 2, 2,19.60,-489
2024/2/27, 40, 30, 52, , 4, 7,26.60,-490
2024/2/28, 53, 37, 59, , 5, 5,31.80,-491
2024/2/29, 72, 21, 57, , 3, 2,31.00,-492
2024/3/1, 51, 23, 47, , 2, 1,24.80,-493
2024/3/2, 40, 12, 35, , 2, 2,18.20,-494
2024/3/3, 30, 11, 38, , 2, 1,16.40,-495
2024/3/4, 33, 20, 42, , 2, 2,19.80,-496
2024/3/5, 49, 20, 51, , 3, 3,25.20,-497
2024/3/6, 50, 33, 53, , 3, 2,28.20,-498
2024/3/7, 53, 32, 61, , 4, 3,30.60,-499
2024/3/8, 65, 33, 48, , 4, 5,31.00,-500
2024/3/9, 63, 31, 40, , 4, 4,28.40,-501
2024/3/10, 50, 27, 43, , 3, 2,25.00,-502
2024/3/11, 40, 36, 41, , 4, 3,24.80,-503
2024/3/12, 48, 37, 41, , 4, 3,26.60,-504
2024/3/13, 56, 36, 45, , 3, 2,28.40,-505
2024/3/14, 51, 33, 36, , 4, 4,25.60,-506
2024/3/15, 51, 31, 34, , 3, 3,24.40,-507
2024/3/16, 55, 36, 42, , 4, 3,28.00,-508
2024/3/17, 45, 43, 44, , 6, 3,28.20,-509
2024/3/18, 56, 46, 42, , 6, 5,31.00,-510
2024/3/19, 65, 44, 31, , 6, 11,31.40,-511
2024/3/20, 88, 37, 33, , 4, 1,32.60,-512
2024/3/21, 55, 27, 46, , 3, 3,26.80,-513
2024/3/22, 54, 30, 31, , 3, 3,24.20,-514
2024/3/23, 57, 35, 39, , 6, 8,29.00,-515
2024/3/24, 80, 36, , , , ,58.00,-516
2024/3/26, 34, 23, 25, , 4, 5,18.20,-517
2024/3/27, 50, 24, 15, , 3, 6,19.60,-518
2024/3/28, 41, 33, 39, , 4, 5,24.40,-519
2024/3/29, 57, 22, 35, , 4, 4,24.40,-520
2024/3/30, 54, 27, 45, , 6, 2,26.80,-521
2024/3/31, 49, 18, 44, , 3, 1,23.00,-522
2024/4/1, 41, 16, 34, , 3, 4,19.60,-523
2023/10/2, 43, 44, 27, , 3, 3,24.00,-524
2023/10/3, 53, 34, 28, , 2, 2,23.80,-525
2023/10/4, 51, 45, 32, , 3, 2,26.60,-526
2023/10/5, 66, 30, 2, , 3, 5,21.20,-527
2023/10/6, 52, , , , , ,52.00,-528
2023/10/9, 53, 35, , , 3, 3,23.50,-529
2023/10/10, 53, 41, 51, , 5, 6,31.20,-530
2023/10/11, 62, 35, 66, , 5, 6,34.80,-531
2023/10/12, 55, 43, 60, , 5, 7,34.00,-532
2023/10/13, 65, 40, 59, , 6, 5,35.00,-533
2023/10/14, 57, 4, 44, , 4, 4,22.60,-534
2023/10/15, 42, 25, 65, , 6, 4,28.40,-535
2023/10/16, 49, 25, 60, , 5, 2,28.20,-536
2023/10/17, 47, 31, 66, , 4, 4,30.40,-537
2023/10/18, 52, 31, 60, , 6, 5,30.80,-538
2023/10/19, 55, 34, 67, , 5, 5,33.20,-539
2023/10/20, 45, 28, 53, , 4, 4,26.80,-540
2023/10/21, 47, 29, 61, , 5, 4,29.20,-541
2023/10/22, 57, 25, 66, , 5, 4,31.40,-542
2023/10/23, 50, 32, 51, , 5, 6,28.80,-543
2023/10/24, 53, 20, 51, , 4, 4,26.40,-544
2023/10/25, 40, 19, 54, , 3, 4,24.00,-545
2023/10/26, 48, 12, 38, , 3, 4,21.00,-546
2023/10/27, 31, 13, 28, , 2, 4,15.60,-547
2023/10/28, 33, 8, 30, , 3, 5,15.80,-548
2023/10/29, 20, 14, 44, , 3, 7,17.60,-549
2023/10/30, 36, 19, 48, , 4, 7,22.80,-550
2023/10/31, 41, 18, 43, , 3, 2,21.40,-551
2023/11/1, 31, 22, 33, , 4, 4,18.80,-552
2023/11/2, 57, 24, 40, , 3, 3,25.40,-553
2023/11/3, 42, 24, 43, , 3, 3,23.00,-554
2023/11/4, 45, 24, 48, , 4, 3,24.80,-555
2023/11/5, 40, 27, 53, , 5, 4,25.80,-556
2023/11/6, 48, 38, 38, , 6, 4,26.80,-557
2023/11/7, 54, 31, 50, , 8, 3,29.20,-558
2023/11/8, 46, 33, 55, , 5, 4,28.60,-559
2023/11/9, 47, 32, 52, , 4, 3,27.60,-560
2023/11/10, 45, 36, 52, , 6, 3,28.40,-561
2023/11/11, 39, 31, 55, , 7, 2,26.80,-562
2023/11/12, 54, 34, 54, , 4, 2,29.60,-563
2023/11/13, 48, 30, 42, , 4, 3,25.40,-564
2023/11/14, 43, 38, 56, , 5, 3,29.00,-565
2023/11/15, 46, 18, 53, , 3, 2,24.40,-566
2023/11/16, 34, 30, 54, , 4, 3,25.00,-567
2023/11/17, 38, 41, 56, , 3, 3,28.20,-568
2023/11/18, 62, 30, 48, , 4, 3,29.40,-569
2023/11/19, 51, 30, 41, , 3, 2,25.40,-570
2023/11/20, 44, 22, 30, , 2, 3,20.20,-571
2023/11/21, 36, 17, 29, , 2, 3,17.40,-572
2023/11/22, 27, 9, 41, , 1, 3,16.20,-573
2023/11/23, 29, 15, 42, , 1, 3,18.00,-574
2023/11/24, 33, 25, 22, , 4, 3,17.40,-575
2023/11/25, 48, 21, 46, , 2, 1,23.60,-576
2023/11/26, 45, 22, 51, , 3, ,30.25,-577
2023/11/27, 43, 28, 41, , 3, 3,23.60,-578
2023/11/28, 39, 26, 36, , 2, 4,21.40,-579
2023/11/29, 41, 25, 44, , 2, 2,22.80,-580
2023/11/30, 47, 30, 46, , 3, 5,26.20,-581
2023/12/1, 44, 37, 47, , 3, 4,27.00,-582
2023/12/2, 53, 41, 55, , 4, 3,31.20,-583
2023/12/3, 49, 37, 60, , 3, 1,30.00,-584
2023/12/4, 48, 36, 49, , 4, 2,27.80,-585
2023/12/5, 50, 33, 43, , 2, 3,26.20,-586
2023/12/6, 57, 29, 41, , 2, 3,26.40,-587
2023/12/7, 70, 26, 39, , 2, 3,28.00,-588
2023/12/8, 49, 34, 43, , 3, 2,26.20,-589
2023/12/9, 35, 33, 45, , 2, 2,23.40,-590
2023/12/10, 27, 35, 46, , 2, 2,22.40,-591
2023/12/11, 34, 41, 47, , 3, 3,25.60,-592
2023/12/12, 43, 40, 37, , 3, 3,25.20,-593
2023/12/13, 43, 34, 42, , 3, 3,25.00,-594
2023/12/14, 34, 39, 44, , 2, 3,24.40,-595
2023/12/15, 54, 14, 21, , 2, 4,19.00,-596
2023/12/16, 26, 12, 23, , 1, 3,13.00,-597
2023/12/17, 34, 11, 27, , 2, 3,15.40,-598
2023/12/18, 32, 19, 28, , 2, 5,17.20,-599
2023/12/19, 42, 13, 27, , 2, 4,17.60,-600
2023/12/20, 32, 18, 38, , 3, 3,18.80,-601
2023/12/21, 38, 26, 39, , 4, 5,22.40,-602
2023/12/22, 52, 37, 52, , 3, 5,29.80,-603
2023/12/23, 53, 15, 36, , 2, 3,21.80,-604
2023/12/24, 39, 26, 46, , 3, 1,23.00,-605
2023/12/25, 48, 19, 36, , 2, ,26.25,-606
2023/12/26, 41, 17, 31, , 2, 2,18.60,-607
2023/12/27, 27, 13, 20, , 1, 2,12.60,-608
2023/12/28, 24, 11, 29, , 1, 2,13.40,-609
2023/12/29, 26, 14, 33, , 2, 2,15.40,-610
2023/12/30, 35, 12, 32, , 1, 1,16.20,-611
2023/12/31, 27, 20, 31, , 2, 3,16.60,-612
2024/1/1, 41, 34, 47, , 3, 3,25.60,-613
2023/7/2, 37, 36, 45, , 2, 3,24.60,-614
2023/7/3, 47, 31, 30, , 2, 2,22.40,-615
2023/7/4, 48, 31, 38, , 3, 1,24.20,-616
2023/7/5, 40, 30, 37, , 2, 3,22.40,-617
2023/7/6, 44, 19, 27, , 2, 2,18.80,-618
2023/7/7, 34, 17, 28, , 2, 2,16.60,-619
2023/7/8, 36, 18, 33, , 2, 3,18.40,-620
2023/7/9, 36, 14, 33, , 2, 2,17.40,-621
2023/7/10, 29, 21, 37, , 3, 4,18.80,-622
2023/7/11, 34, 25, 35, , 3, 4,20.20,-623
2023/7/12, 40, 28, 24, , 3, 4,19.80,-624
2023/7/13, 37, 29, 44, , 3, 3,23.20,-625
2023/7/14, 35, 29, 31, , 3, 3,20.20,-626
2023/7/15, 40, 22, 34, , 3, 5,20.80,-627
